CLNT_ID,REQUEST_REFERENCE,APPL_ID,CLNT_NAME,STATUS_SIMF,SERVICE,SUBSERVICE,FREQ,FREQ_PAIR,ERP_PWR_DBM,BWIDTH,ZONA,HGT_ANT,MASTER_PLZN_CODE,SITE_ID_CODE,SITE_DESC,STATUS_MYSPECTRA,STN_NAME,STN_ADDR,SID_LONG,SID_LAT,PLUS_CODE_MYSPECTRA,PLUS_CODE_KALKULASI,LONGITUDE_CENTER_KALKULASI,LATITUDE_CENTER_KALKULASI,VILLAGE,DISTRICT,CITY,PROVINSI,APPL_DATE,LICENCE_DATE,VALIDITY_DATE,UPT,Status Verifikasi UPT 2024
909,3454973,02019931072024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,12824.5,13090.5,60.91362,7000,4,22,V,0070725,,Belum ada MDRS di MySpectra,TECHNO MANDIRI TELEMATIKA,"LALOWARU, KEC. MORAMO UTARA, KABUPATEN KONAWE SELATAN, SULAWESI TENGGARA",122.6386111,-4.0169444,,6Q74XJMQ+6C,122.6385625,-4.0169375,,NAMBO,KOTA KENDARI,SULAWESI TENGGARA,7/18/2024,7/25/2024,7/24/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3454973,02019931072024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,13090.5,12824.5,60.91362,7000,4,20,V,0070726,,Belum ada MDRS di MySpectra,30KDI0107_POASIA_EP,"LORONG PEMANCAR, PUDAY, KEC. ABELI, KOTA KENDARI, SULAWESI TENGGARA 93231 ",122.5730556,-3.9866667,,6Q842H7F+86,122.5730625,-3.9866875,,ABELI,KOTA KENDARI,SULAWESI TENGGARA,7/18/2024,7/25/2024,7/24/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3466424,02024188072024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,8059.02,7747.7,61.2206,29650,4,35,V,0073038,6Q84542J+2M_SULAWESI TENGGARA_ANALAHUMBUTI,Sudah ada MDRS di MySpectra,2325809 WAWOTOBI ANALAHUMBUTI,"Analahumbuti, Kec. Wawotobi, Kab. Konawe, Sulawesi Tenggara",122.1316875,-3.8499375,6Q84542J+2M,6Q84542J+2M,122.1316875,-3.8499375,ANALAHUMBUTI,WAWOTOBI,KONAWE,SULAWESI TENGGARA,7/26/2024,8/7/2024,8/6/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1791245/1,02808090032023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7807,8118.32,69.8897,29650,5,63,V,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,9/20/2024,9/20/2024,3/20/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1106975/2,02367567052021,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7955.25,8266.57,69.8897,29650,5,50,V,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,9/3/2024,9/3/2024,5/9/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1920172/1,02850266052023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7866.3,8177.62,69.8897,29650,5,50,V,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,9/4/2024,9/4/2024,5/25/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1739884/1,02752245122022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,8147.97,7836.65,60.2103,29650,5,60,V,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,8/19/2024,8/19/2024,12/18/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1739865/1,02752230122022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,8177.62,7866.3,60.2103,29650,5,60,H,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,8/19/2024,8/19/2024,12/18/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1394923/1,02640476072022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7554,7715,63.4897,28000,5,40,V,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,11/5/2024,11/5/2024,8/14/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,3394968/1,02004413052024,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,8266.57,7955.25,63.4897,29650,5,40,H,0087971,6Q82HV98+8M_SULAWESI TENGGARA_UJUNG TOBAKU,Sudah ada MDRS di MySpectra,KKA021_Tobaku,JPOROS TRANS SULAWESIKECLASUSUSAKELTOBAKUKABKOLAKA UTARA  KOLAKA ,120.8666875,-3.4316875,6Q82HV98+8M,6Q82HV98+8M,120.8666875,-3.4316875,UJUNG TOBAKU,KATOI,KOLAKA UTARA,SULAWESI TENGGARA,8/21/2024,8/21/2024,6/6/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1949358/2,02854020052023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,15201,14711,60.1103,56000,5,40,V,0087991,6Q74Q4H4+Q6_SULAWESI TENGGARA_LAMARA,Sudah ada MDRS di MySpectra,ADL040_Benua,DESA BENUA KEC LAMBUYA ANDOLO SULAWESI TENGGARA,122.1055625,-4.2205625,6Q74Q4H4+Q6,6Q74Q4H4+Q6,122.1055625,-4.2205625,LAMARA,BENUA,KONAWE SELATAN,SULAWESI TENGGARA,12/13/2024,12/13/2024,6/18/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1740512/1,02752859122022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7526,7687,61.97121,28000,5,55,V,0088004,6Q73WVQJ+HJ_SULAWESI TENGGARA_TASAHEA,Sudah ada MDRS di MySpectra,KKA020_Rate-Rate,JLNANGKADSTASALAKECTIRAUTAKABKOLAKA  KOLAKA ,121.8815625,-4.0610625,6Q73WVQJ+HJ,6Q73WVQJ+HJ,121.8815625,-4.0610625,TASAHEA,TIRAWUTA,KOLAKA TIMUR,SULAWESI TENGGARA,8/26/2024,8/26/2024,12/18/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,2278970/2,02870661062023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,23380,22372,63.1103,56000,5,50,V,0088004,6Q73WVQJ+HJ_SULAWESI TENGGARA_TASAHEA,Sudah ada MDRS di MySpectra,KKA020_Rate-rate,JLNANGKADSTASALAKECTIRAUTAKABKOLAKA  KOLAKA ,121.8815625,-4.0610625,6Q73WVQJ+HJ,6Q73WVQJ+HJ,121.8815625,-4.0610625,TASAHEA,TIRAWUTA,KOLAKA TIMUR,SULAWESI TENGGARA,12/13/2024,12/13/2024,7/2/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,3589853,02063191112024,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7142,7303,57.97121,28000,5,55,V,0088004,6Q73WVQJ+HJ_SULAWESI TENGGARA_TASAHEA,Sudah ada MDRS di MySpectra,KKA020_RATE-RATE,JLNANGKADSTASALAKECTIRAUTAKABKOLAKA  KOLAKA ,121.8815625,-4.0610625,6Q73WVQJ+HJ,6Q73WVQJ+HJ,121.8815625,-4.0610625,TASAHEA,TIRAWUTA,KOLAKA TIMUR,SULAWESI TENGGARA,11/7/2024,11/20/2024,11/18/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1725996/2,02736656112022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,14837,15327,59.5103,28000,4,70,V,0088008,6Q84G49F+2R_SULAWESI TENGGARA_WANGGUDU RAYA,Sudah ada MDRS di MySpectra,NTI085_DMT N3TALAA WANGGUDU,Desa  Alaa wanggudu  kec. Asera Kab. Konawe Utara Provinsi Sulawesi Tenggara,122.1245625,-3.4824375,6Q84G49F+2R,6Q84G49F+2R,122.1245625,-3.4824375,WANGGUDU RAYA,ASERA,KONAWE UTARA,SULAWESI TENGGARA,8/22/2024,8/22/2024,12/6/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3490357,02034838082024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,22134,23142,51.5,28000,4,48,V,0082036,6Q842F6V+R4_SULAWESI TENGGARA_WUA WUA,Sudah ada MDRS di MySpectra,30KDI0020-MATAIWOI_KDI_MT,"WUA-WUA, KEC. WUA-WUA, KOTA KENDARI, SULAWESI TENGGARA",122.4928111,-3.9879389,6Q842F6V+R4,6Q842F6V+R4,122.4928125,-3.9879375,WUA WUA,WUA-WUA,KOTA KENDARI,SULAWESI TENGGARA,8/13/2024,8/16/2024,8/15/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1234794/2,02497025012022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,12849,13115,60.7515,28000,5,40,V,0074138,6Q742WPP+FP_SULAWESI TENGGARA_BUBU BARAT,Sudah ada MDRS di MySpectra,BGA001_DMT Non3T Bubu Barat,"Jl.Bau-Bau - Ereke, Desa.Bubu Barat, Kec.Bonegunu, Kab. Buton Utara, SulTra",122.9368125,-4.9638125,6Q742WPP+FP,6Q742WPP+FP,122.9368125,-4.9638125,BUBU BARAT,KAMBOWA,BUTON UTARA,SULAWESI TENGGARA,8/14/2024,8/14/2024,1/20/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,3552809,02055291092024,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7338,7177,59.40196,14000,5,40,H,0082540,6Q64V88H+7F_SULAWESI TENGGARA_MAROBO,Sudah ada MDRS di MySpectra,RHA041_DMT Wadalao,"JL.POROS MAROBO DS.MAROBO KEC. PARIGI, KAB. MUNA, SULAWESI TENGGARA",122.3286875,-5.1343125,6Q64V88H+7F,6Q64V88H+7F,122.3286875,-5.1343125,MAROBO,MAROBO,MUNA,SULAWESI TENGGARA,9/27/2024,10/4/2024,10/2/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,2643687/1,02902380082023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7895.95,8207.27,63.4897,29650,5,60,H,0082540,6Q64V88H+7F_SULAWESI TENGGARA_MAROBO,Sudah ada MDRS di MySpectra,RHA041_DMT WADALAO,"JL.POROS MAROBO DS.MAROBO KEC. PARIGI, KAB. MUNA, SULAWESI TENGGARA",122.3286875,-5.1343125,6Q64V88H+7F,6Q64V88H+7F,122.3286875,-5.1343125,MAROBO,MAROBO,MUNA,SULAWESI TENGGARA,11/8/2024,11/8/2024,9/5/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,2643672/1,02902377082023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7836.65,8147.97,63.4897,29650,5,60,V,0082540,6Q64V88H+7F_SULAWESI TENGGARA_MAROBO,Sudah ada MDRS di MySpectra,RHA041_DMT WADALAO,"JL.POROS MAROBO DS.MAROBO KEC. PARIGI, KAB. MUNA, SULAWESI TENGGARA",122.3286875,-5.1343125,6Q64V88H+7F,6Q64V88H+7F,122.3286875,-5.1343125,MAROBO,MAROBO,MUNA,SULAWESI TENGGARA,11/8/2024,11/8/2024,9/5/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,2292698/1,02872905062023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,22134,23142,65.9103,28000,5,70,V,0082553,6Q65P45C+R2_SULAWESI TENGGARA_WAJAH JAYA,Sudah ada MDRS di MySpectra,NTI072_DMT N3T SANGIA ARANO,RT.2 DUSUN SIDODADI DESA WAJAH JAYA KEC. LASALIMU SELATAN KAB. BUTON,123.1200625,-5.2904375,6Q65P45C+R2,6Q65P45C+R2,123.1200625,-5.2904375,WAJAH JAYA,LASALIMU SELATAN,BUTON,SULAWESI TENGGARA,11/8/2024,11/8/2024,7/2/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1567815/1,02700297102022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,22022,23030,65.9103,28000,5,70,V,0082553,6Q65P45C+R2_SULAWESI TENGGARA_WAJAH JAYA,Sudah ada MDRS di MySpectra,NTI072_DMT N3T SANGIA ARANO,RT.2 DUSUN SIDODADI DESA WAJAH JAYA KEC. LASALIMU SELATAN KAB. BUTON,123.1200625,-5.2904375,6Q65P45C+R2,6Q65P45C+R2,123.1200625,-5.2904375,WAJAH JAYA,LASALIMU SELATAN,BUTON,SULAWESI TENGGARA,11/8/2024,11/8/2024,10/25/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3533862,02048908092024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7807,8118.32,55.2,29650,4,25,H,0072409,6Q74XG7M+GW_SULAWESI TENGGARA_MOKOAU,Sudah ada MDRS di MySpectra,4325790E Kelurahan Mokoau Kambu,"Mokoau, Kec. Kambu, Kota Kendari, Sulawesi Tenggara",122.5348125,-4.0361875,6Q74XG7M+GW,6Q74XG7M+GW,122.5348125,-4.0361875,MOKOAU,KAMBU,KOTA KENDARI,SULAWESI TENGGARA,9/13/2024,9/20/2024,9/19/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3523942,02046073092024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7895.95,8207.27,50.99784,29650,4,25,V,0072409,6Q74XG7M+GW_SULAWESI TENGGARA_MOKOAU,Sudah ada MDRS di MySpectra,4325790E KELURAHAN MOKOAU KAMBU,"Mokoau, Kec. Kambu, Kota Kendari, Sulawesi Tenggara",122.5348125,-4.0361875,6Q74XG7M+GW,6Q74XG7M+GW,122.5348125,-4.0361875,MOKOAU,KAMBU,KOTA KENDARI,SULAWESI TENGGARA,9/5/2024,9/11/2024,9/10/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1234794/2,02497025012022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,13115,12849,60.7515,28000,5,45,V,0074131,6Q743X2F+JW_SULAWESI TENGGARA_DAMAI LABORONA,Sudah ada MDRS di MySpectra,RHA054_TBG Bonegunu,"Jl.Bau-Bau - Ereke, Desa.Bonegunu, Kec.Bonegunu, Kab.Buton Utara, SulTra",122.9748125,-4.9484375,6Q743X2F+JW,6Q743X2F+JW,122.9748125,-4.9484375,DAMAI LABORONA,BONEGUNU,BUTON UTARA,SULAWESI TENGGARA,8/14/2024,8/14/2024,1/20/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,3552808,02055290092024,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7666,7505,58.5206,14000,5,40,V,0074132,6Q745GJ9+QV_SULAWESI TENGGARA_WUNA,Sudah ada MDRS di MySpectra,RHA015_Barangka,JL POROS RAHA_WAMENGKOLI KEL WAMELAI KEC LAWA KAB MUNA SULAWESI TENGGARA BARANGKA,122.5196875,-4.8180625,6Q745GJ9+QV,6Q745GJ9+QV,122.5196875,-4.8180625,WUNA,BARANGKA,MUNA BARAT,SULAWESI TENGGARA,9/27/2024,10/4/2024,10/2/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,2638116/1,02900790082023,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7331,7170,63.4897,28000,5,70,V,0074132,6Q745GJ9+QV_SULAWESI TENGGARA_WUNA,Sudah ada MDRS di MySpectra,RHA015_BARANGKA,JL POROS RAHA_WAMENGKOLI KEL WAMELAI KEC LAWA KAB MUNA SULAWESI TENGGARA BARANGKA,122.5196875,-4.8180625,6Q745GJ9+QV,6Q745GJ9+QV,122.5196875,-4.8180625,WUNA,BARANGKA,MUNA BARAT,SULAWESI TENGGARA,11/8/2024,11/8/2024,9/5/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,3553392,02055555092024,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,7442,7603,62.5,28000,5,40,V,0074132,6Q745GJ9+QV_SULAWESI TENGGARA_WUNA,Sudah ada MDRS di MySpectra,RHA015_Barangka,JL POROS RAHA_WAMENGKOLI KEL WAMELAI KEC LAWA KAB MUNA SULAWESI TENGGARA BARANGKA,122.5196875,-4.8180625,6Q745GJ9+QV,6Q745GJ9+QV,122.5196875,-4.8180625,WUNA,BARANGKA,MUNA BARAT,SULAWESI TENGGARA,9/27/2024,10/14/2024,10/12/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3695370,02080108032025,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,7866.3,,50.06341,29650,5,63,V,0074132,6Q745GJ9+QV_SULAWESI TENGGARA_WUNA,Sudah ada MDRS di MySpectra,30NBR0012-SMPN_DUA_BARANGKA_MT,JL POROS RAHA_WAMENGKOLI KEL WAMELAI KEC LAWA KAB MUNA SULAWESI TENGGARA BARANGKA,122.5196875,-4.8180625,6Q745GJ9+QV,6Q745GJ9+QV,122.5196875,-4.8180625,WUNA,BARANGKA,MUNA BARAT,SULAWESI TENGGARA,3/10/2025,3/14/2025,3/12/2030,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3518157,02044426082024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7836.65,8147.97,63.2,29650,5,63,H,0074604,6Q74G6RH+C8_SULAWESI TENGGARA_NGAPAAH,Sudah ada MDRS di MySpectra,CF43 Tinanggea Konawe Selatan,"Ngapaaha, Kec. Tinanggea, Kab. Konawe Selatan, Sulawesi Tenggara",122.2283125,-4.4589375,6Q74G6RH+C8,6Q74G6RH+C8,122.2283125,-4.4589375,NGAPAAH,TINANGGEA,KONAWE SELATAN,SULAWESI TENGGARA,8/30/2024,9/4/2024,9/3/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3647891,02071013012025,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7836.65,,50.99784,29650,4,35,V,0075556,6Q8423MG+RV_SULAWESI TENGGARA_AWULITI,Sudah ada MDRS di MySpectra,3322358G9 AMERORO KONAWE,"Uepai, Kec. Uepai, Kab. Konawe, Sulawesi Tenggara",122.0771875,-3.9654375,6Q8423MG+RV,6Q8423MG+RV,122.0771875,-3.9654375,AWULITI,LAMBUYA,KONAWE,SULAWESI TENGGARA,1/3/2025,1/13/2025,1/12/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1391186/1,02637235072022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,22078,23086,63.2103,28000,5,57,V,0088299,6Q749P86+6F_SULAWESI TENGGARA_NAPABALANO,Sudah ada MDRS di MySpectra,RHA014_TBG Tampo 2,"Jl. Idrus Effendy, Lingkungan 1, Kel. Napabalano, Kec. Napabalano",122.7111875,-4.6344375,6Q749P86+6F,6Q749P86+6F,122.7111875,-4.6344375,NAPABALANO,NAPABALANO,MUNA,SULAWESI TENGGARA,9/20/2024,9/20/2024,8/14/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,0923129/2,02182548072020,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,14809,15299,65.9103,28000,5,35,V,0088300,6Q748MR6+JM_SULAWESI TENGGARA_LANGKUMAPO,Sudah ada MDRS di MySpectra,RHA103_DMT Langkumapo,KEL. LANGKUMAPO KEC. NAPABALANO KAB. MUNA PROV. SULTRA,122.6616875,-4.6584375,6Q748MR6+JM,6Q748MR6+JM,122.6616875,-4.6584375,LANGKUMAPO,NAPABALANO,MUNA,SULAWESI TENGGARA,8/20/2024,8/20/2024,7/10/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3700320,02081398032025,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10795,,50.21351,40000,5,40,H,0088300,6Q748MR6+JM_SULAWESI TENGGARA_LANGKUMAPO,Sudah ada MDRS di MySpectra,30RHA0021-LANGKUMAPO_MT,KEL. LANGKUMAPO KEC. NAPABALANO KAB. MUNA PROV. SULTRA,122.6616875,-4.6584375,6Q748MR6+JM,6Q748MR6+JM,122.6616875,-4.6584375,LANGKUMAPO,NAPABALANO,MUNA,SULAWESI TENGGARA,3/14/2025,3/21/2025,3/19/2030,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3489310,02034322082024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,11245,10715,64.3206,40000,4,35,V,0084918,6Q8433J6+MQ_SULAWESI TENGGARA_TAWAROTEBOTA,Sudah ada MDRS di MySpectra,4325802E KONAWE UEPAI,"Matahoalu, Kec. Uepai, Kab. Konawe, Sulawesi Tenggara",122.0619375,-3.9183125,6Q8433J6+MQ,6Q8433J6+MQ,122.0619375,-3.9183125,TAWAROTEBOTA,UEPAI,KONAWE,SULAWESI TENGGARA,8/13/2024,8/20/2024,8/19/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3487518,02033522082024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7807,8118.32,61.2206,29650,5,35,V,0084919,6Q64P78P+2X_SULAWESI TENGGARA_MAWASANGKA,Sudah ada MDRS di MySpectra,2324938 MAWASANGKA MUNA,"Mawasangka, Kec. Mawasangka, Kab. Buton Tengah, Sulawesi Tenggara",122.2874375,-5.2849375,6Q64P78P+2X,6Q64P78P+2X,122.2874375,-5.2849375,MAWASANGKA,MAWASANGKA,BUTON TENGAH,SULAWESI TENGGARA,8/12/2024,8/20/2024,8/19/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3566661,02058400102024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,11285,10755,57.39784,40000,5,33,V,0084920,6Q744HC7+JG_SULAWESI TENGGARA_LAPADAKU,Sudah ada MDRS di MySpectra,CF80 LAMBUBALANO MUNA,"Lawa, Kec. Lawa, Kab. Muna, Sulawesi Tenggara",122.5638125,-4.8784375,6Q744HC7+JG,6Q744HC7+JG,122.5638125,-4.8784375,LAPADAKU,LAWA,MUNA BARAT,SULAWESI TENGGARA,10/14/2024,11/8/2024,11/7/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3695370,02080108032025,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,8177.62,,50.06341,29650,5,55,V,0084920,6Q744HC7+JG_SULAWESI TENGGARA_LAPADAKU,Sudah ada MDRS di MySpectra,30NBR0009-LAMBUBALANO_MUNA_CM,"Lawa, Kec. Lawa, Kab. Muna, Sulawesi Tenggara",122.5638125,-4.8784375,6Q744HC7+JG,6Q744HC7+JG,122.5638125,-4.8784375,LAPADAKU,LAWA,MUNA BARAT,SULAWESI TENGGARA,3/10/2025,3/14/2025,3/12/2030,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1234877/1,02497095012022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,14907,14417,65.9103,28000,5,50,V,0082557,6Q64G3GG+74_SULAWESI TENGGARA_TALAGA SATU,Sudah ada MDRS di MySpectra,RHA060_Protelindo Talaga Kecil,"Talaga I, Kec. Talaga Raya, Kabupaten Buton Tengah, Sulawesi Tenggara 93781",122.0753125,-5.4743125,6Q64G3GG+74,6Q64G3GG+74,122.0753125,-5.4743125,TALAGA SATU,TALAGA RAYA,BUTON TENGAH,SULAWESI TENGGARA,8/14/2024,8/14/2024,1/20/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1561979/2,02697177102022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,23226,22218,69.7103,28000,5,15,V,0082557,6Q64G3GG+74_SULAWESI TENGGARA_TALAGA SATU,Sudah ada MDRS di MySpectra,RHA060_TALAGA KECIL,"Talaga I, Kec. Talaga Raya, Kabupaten Buton Tengah, Sulawesi Tenggara 93781",122.0753125,-5.4743125,6Q64G3GG+74,6Q64G3GG+74,122.0753125,-5.4743125,TALAGA SATU,TALAGA RAYA,BUTON TENGAH,SULAWESI TENGGARA,11/11/2024,11/11/2024,10/24/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8071,1725595/3,02736347112022,"TELEKOMUNIKASI SELULAR, PT.",Granted,Fixed Service,PP,14935,14445,54.1103,28000,5,65,V,0082557,6Q64G3GG+74_SULAWESI TENGGARA_TALAGA SATU,Sudah ada MDRS di MySpectra,RHA060_Protelindo Talaga Kecil,"Talaga I, Kec. Talaga Raya, Kabupaten Buton Tengah, Sulawesi Tenggara 93781",122.0753125,-5.4743125,6Q64G3GG+74,6Q64G3GG+74,122.0753125,-5.4743125,TALAGA SATU,TALAGA RAYA,BUTON TENGAH,SULAWESI TENGGARA,8/20/2024,8/20/2024,12/6/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
